[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
JOBS.TALEND                       ,  JOBS    ,  TALEND_HADOOP ,  TALEND              ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UC4DB.ARCHIVING              ,  JOBS    ,  SADBUC401TST  ,  LOGIN.AE            ,  true      ,                  ,                                    ,  {JOBP.UC4DB.DATABASE_MAINTENANCE:JOBP},                                    
JOBS.UC4DB.REORGANIZING           ,  JOBS    ,  SADBUC401TST  ,  LOGIN.AE            ,  true      ,                  ,                                    ,  {JOBP.UC4DB.DATABASE_MAINTENANCE:JOBP},                                    
JOBS.UC4DB.UNLOADING              ,  JOBS    ,  SADBUC401TST  ,  LOGIN.AE            ,  true      ,                  ,                                    ,  {JOBP.UC4DB.DATABASE_MAINTENANCE:JOBP},                                    
JOBS.UCYBDBRR                     ,  JOBS    ,  WIN01         ,  USER                ,  true      ,                  ,                                    ,  {JOBP.REPORTS:JOBP}               ,                                    
JOBS.UCYBDBRT                     ,  JOBS    ,  WIN01         ,  USER                ,  true      ,                  ,                                    ,  {JOBP.REPORTS:JOBP}               ,                                    
JOBS.UNIX                         ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.RMS.CHECK_FILE          ,  JOBS    ,  LINUX1        ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.PHASE_0:JOBP}                 ,                                    
JOBS.UNIX.RMS.TEST                ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.TEST                    ,  JOBS    ,  AE_AGENTS     ,  LOGIN.AE            ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.TSM.ARCHIVE             ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.TSM.INCREMENTAL         ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.TSM.QUERY               ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.TSM.RESTORE             ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UNIX.UC4                     ,  JOBS    ,  LINUX-QFUW    ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.UPDATE.TABLE                 ,  JOBS    ,  VWAGSO16.SQL.ORA,  LOGIN.SQL.JDE       ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.VERITAS_BACKUP               ,  JOBS    ,  VERITAS_WIN   ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WEBSERVICE.SOAP.NEW.1        ,  JOBS    ,  VWAGSO16.WEBSERVICES,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN                          ,  JOBS    ,  &HOST#        ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CLEAR.TIP                ,  JOBS    ,  VWAGSO03      ,  LOGIN.VWAGSO03      ,  true      ,                  ,                                    ,  {WRKF.JDE.DEMO.PROCESS:JOBP}{WRKF.OEBS.AUTO.INVOICE.TIP:JOBP},                                    
JOBS.WIN.COGNOS_CUBE              ,  JOBS    ,  WIN01         ,  UC4.NA              ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CREATE.CUSTOMER.FILE     ,  JOBS    ,  VWAGSO03      ,  LOGIN.OS            ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CREATE_INSIGHT_DASHBOARDS_UC4900A_THIS_MONTH,  JOBS    ,  NB6194        ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CURL.GET_FILE            ,  JOBS    ,  WIN01         ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CURL.POST                ,  JOBS    ,  WIN01         ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.CURL.SFORCE              ,  JOBS    ,  NB6194        ,  UC4ADM              ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.EXTRACT.TIP.INVOICES     ,  JOBS    ,  VWAGSO03      ,  LOGIN.VWAGSO03      ,  true      ,                  ,                                    ,  {WRKF.OEBS.AUTO.INVOICE.TIP:JOBP} ,                                    
JOBS.WIN.NEW.1                    ,  JOBS    ,  VWAGSO03      ,  LOGIN.TEMP          ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.NEW.2                    ,  JOBS    ,  &HOST#        ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.NEW.3                    ,  JOBS    ,  &HOST#        ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.TESTS                    ,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.UC4                      ,  JOBS    ,  <WIN>         ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WIN.VERITAS                  ,  JOBS    ,  <WIN>         ,                      ,  true      ,                  ,                                    ,                                    ,                                    
JOBS.WINDOWS_TEST                 ,  JOBS    ,  NB060961      ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
